INCIDENT_NUMBER;OFFENSE_CODE;OFFENSE_CODE_GROUP;OFFENSE_CODE_GROUP_No;OFFENSE_DESCRIPTION;DISTRICT;District_simple;District_simple_No;REPORTING_AREA;OCCURRED_ON_DATE;Hour1;Start_Night;Start_Day;Night_Day;YEAR;MONTH;DAY_OF_WEEK;WE_Workday;WE_Workday_No;HOUR;Counts_per_hour;STREET;Lat;Long;Location
I172011589;301;Robbery;2;ROBBERY - STREET;C6;C;3;256;12.02.2017 11:07;11:07:00;17:00:00;08:00:00;Day;2017;2;Sunday;Weekend;2;11;193;WILLIAM T MORRISSEY BLVD;42.31928523;-71.05027167;(42.31928523, -71.05027167)
I172011589;361;Robbery;2;ROBBERY - OTHER;C6;C;3;256;12.02.2017 11:07;11:07:00;17:00:00;08:00:00;Day;2017;2;Sunday;Weekend;2;11;193;WILLIAM T MORRISSEY BLVD;42.31928523;-71.05027167;(42.31928523, -71.05027167)
I172011506;301;Robbery;2;ROBBERY - STREET;D14;D;4;785;12.02.2017 05:40;05:40:00;17:00:00;08:00:00;Night;2017;2;Sunday;Weekend;2;5;86;CLAYMOSS RD;42.34475099;-71.14600972;(42.34475099, -71.14600972)
I172011452;301;Robbery;2;ROBBERY - STREET;C6;C;3;219;11.02.2017 21:17;21:17:00;17:00:00;08:00:00;Night;2017;2;Saturday;Weekend;2;21;303;E EIGHTH ST;42.33152757;-71.04901071;(42.33152757, -71.04901071)
I172011246;361;Robbery;2;ROBBERY - OTHER;E18;E;5;516;11.02.2017 05:48;05:48:00;17:00:00;08:00:00;Night;2017;2;Saturday;Weekend;2;5;86;SCHOOL ST;42.35788876;-71.06010047;(42.35788876, -71.06010047)
I172011227;301;Robbery;2;ROBBERY - STREET;B3;B;2;428;11.02.2017 02:53;02:53:00;17:00:00;08:00:00;Night;2017;2;Saturday;Weekend;2;2;181;NORFOLK ST;42.28056608;-71.08801662;(42.28056608, -71.08801662)
I172011222;301;Robbery;2;ROBBERY - STREET;B2;B;2;316;11.02.2017 01:40;01:40:00;17:00:00;08:00:00;Night;2017;2;Saturday;Weekend;2;1;171;HAROLD ST;42.3125963;-71.09287584;(42.31259630, -71.09287584)
I172011101;351;Robbery;2;ROBBERY - BANK;A1;A;1;72;10.02.2017 16:00;16:00:00;17:00:00;08:00:00;Day;2017;2;Friday;Workdays;1;16;231;CAMBRIDGE ST;42.36109742;-71.06206081;(42.36109742, -71.06206081)
I172011076;301;Robbery;2;ROBBERY - STREET;A1;A;1;111;23.10.2016 18:00;18:00:00;17:00:00;08:00:00;Night;2016;10;Sunday;Weekend;2;18;285;BOYLSTON ST;42.35241815;-71.06525499;(42.35241815, -71.06525499)
I172010981;301;Robbery;2;ROBBERY - STREET;B2;B;2;286;08.02.2017 20:30;20:30:00;17:00:00;08:00:00;Night;2017;2;Wednesday;Workdays;1;20;305;RUGGLES ST;42.334912;-71.088464;(42.33491200, -71.08846400)
I172010937;301;Robbery;2;ROBBERY - STREET;C11;C;3;334;10.02.2017 00:26;00:26:00;17:00:00;08:00:00;Night;2017;2;Friday;Workdays;1;0;244;HANCOCK ST;42.31088117;-71.06245853;(42.31088117, -71.06245853)
I172010749;301;Robbery;2;ROBBERY - STREET;E18;E;5;541;09.02.2017 05:35;05:35:00;17:00:00;08:00:00;Night;2017;2;Thursday;Workdays;1;5;86;RIVER ST;42.2533034;-71.12971806;(42.25330340, -71.12971806)
I172010724;301;Robbery;2;ROBBERY - STREET;A1;A;1;85;08.02.2017 23:35;23:35:00;17:00:00;08:00:00;Night;2017;2;Wednesday;Workdays;1;23;231;SALEM ST;42.36488052;-71.05549954;(42.36488052, -71.05549954)
I172010704;301;Robbery;2;ROBBERY - STREET;D4;D;4;158;08.02.2017 22:19;22:19:00;17:00:00;08:00:00;Night;2017;2;Wednesday;Workdays;1;22;278;TREMONT ST;42.34278722;-71.0738256;(42.34278722, -71.07382560)
I172010704;361;Robbery;2;ROBBERY - OTHER;D4;D;4;158;08.02.2017 22:19;22:19:00;17:00:00;08:00:00;Night;2017;2;Wednesday;Workdays;1;22;278;TREMONT ST;42.34278722;-71.0738256;(42.34278722, -71.07382560)
I172010566;361;Robbery;2;ROBBERY - OTHER;B2;B;2;309;08.02.2017 12:52;12:52:00;17:00:00;08:00:00;Day;2017;2;Wednesday;Workdays;1;12;258;WARREN ST;42.31993295;-71.08157395;(42.31993295, -71.08157395)
I172010549;301;Robbery;2;ROBBERY - STREET;B2;B;2;260;07.02.2017 21:00;21:00:00;17:00:00;08:00:00;Night;2017;2;Tuesday;Workdays;1;21;303;FOLSOM ST;42.31797163;-71.07234547;(42.31797163, -71.07234547)
I172010478;301;Robbery;2;ROBBERY - STREET;D4;D;4;285;05.02.2017 02:45;02:45:00;17:00:00;08:00:00;Night;2017;2;Sunday;Weekend;2;2;181;TREMONT ST;42.33738014;-71.08388901;(42.33738014, -71.08388901)
I172010335;301;Robbery;2;ROBBERY - STREET;D4;D;4;273;07.02.2017 20:55;20:55:00;17:00:00;08:00:00;Night;2017;2;Tuesday;Workdays;1;20;305;NORTHAMPTON ST;42.33690201;-71.07871786;(42.33690201, -71.07871786)
I172010317;301;Robbery;2;ROBBERY - STREET;C11;C;3;390;07.02.2017 19:45;19:45:00;17:00:00;08:00:00;Night;2017;2;Tuesday;Workdays;1;19;274;GALLIVAN BLVD;42.28221565;-71.05811634;(42.28221565, -71.05811634)
I172010151;381;Robbery;2;ROBBERY - CAR JACKING;C6;C;3;682;07.02.2017 00:00;00:00:00;17:00:00;08:00:00;Night;2017;2;Tuesday;Workdays;1;0;244;ORANGE ST;42.2848254;-71.13851148;(42.28482540, -71.13851148)
I172009968;301;Robbery;2;ROBBERY - STREET;D4;D;4;166;06.02.2017 04:30;04:30:00;17:00:00;08:00:00;Night;2017;2;Monday;Workdays;1;4;77;WASHINGTON ST;42.33982506;-71.07215896;(42.33982506, -71.07215896)
I172009945;351;Robbery;2;ROBBERY - BANK;A1;A;1;100;06.02.2017 10:15;10:15:00;17:00:00;08:00:00;Day;2017;2;Monday;Workdays;1;10;178;STATE ST;42.35902548;-71.05567996;(42.35902548, -71.05567996)
I172009943;351;Robbery;2;ROBBERY - BANK;A1;A;1;88;06.02.2017 09:38;09:38:00;17:00:00;08:00:00;Day;2017;2;Monday;Workdays;1;9;167;HANOVER ST;42.36517725;-71.05311827;(42.36517725, -71.05311827)
I172009906;301;Robbery;2;ROBBERY - STREET;A1;A;1;101;06.02.2017 01:45;01:45:00;17:00:00;08:00:00;Night;2017;2;Monday;Workdays;1;1;171;STATE ST;42.35942556;-71.05288819;(42.35942556, -71.05288819)
I172009835;311;Robbery;2;ROBBERY - COMMERCIAL;A7;A;1;34;05.02.2017 19:13;19:13:00;17:00:00;08:00:00;Night;2017;2;Sunday;Weekend;2;19;274;SUMNER ST;42.36701238;-71.0354602;(42.36701238, -71.03546020)
I172009559;301;Robbery;2;ROBBERY - STREET;B2;B;2;587;04.02.2017 14:19;14:19:00;17:00:00;08:00:00;Day;2017;2;Saturday;Weekend;2;14;242;GORE ST;42.33082219;-71.09680727;(42.33082219, -71.09680727)
I172009284;301;Robbery;2;ROBBERY - STREET;D14;D;4;784;03.02.2017 13:55;13:55:00;17:00:00;08:00:00;Day;2017;2;Friday;Workdays;1;13;206;CAMBRIDGE ST;42.3499624;-71.14762531;(42.34996240, -71.14762531)
I172009192;301;Robbery;2;ROBBERY - STREET;D14;D;4;784;30.01.2017 08:30;08:30:00;17:00:00;08:00:00;Day;2017;1;Monday;Workdays;1;8;195;COMMONWEALTH AVE;42.34868258;-71.14038291;(42.34868258, -71.14038291)
I172009069;361;Robbery;2;ROBBERY - OTHER;D14;D;4;795;02.02.2017 16:55;16:55:00;17:00:00;08:00:00;Day;2017;2;Thursday;Workdays;1;16;231;BRIGHTON AVE;42.35329808;-71.13504948;(42.35329808, -71.13504948)
I172008940;361;Robbery;2;ROBBERY - OTHER;A1;A;1;99;01.02.2017 15:20;15:20:00;17:00:00;08:00:00;Day;2017;2;Wednesday;Workdays;1;15;241;CONGRESS ST;42.35719632;-71.05635094;(42.35719632, -71.05635094)
I172008928;361;Robbery;2;ROBBERY - OTHER;E18;E;5;784;02.02.2017 10:28;10:28:00;17:00:00;08:00:00;Day;2017;2;Thursday;Workdays;1;10;178;WARREN ST;42.34988575;-71.14522971;(42.34988575, -71.14522971)
I172008834;301;Robbery;2;ROBBERY - STREET;B2;B;2;329;01.02.2017 20:47;20:47:00;17:00:00;08:00:00;Night;2017;2;Wednesday;Workdays;1;20;305;DEVON ST;42.30812619;-71.07692974;(42.30812619, -71.07692974)
I172008693;301;Robbery;2;ROBBERY - STREET;B2;B;2;328;01.02.2017 11:35;11:35:00;17:00:00;08:00:00;Day;2017;2;Wednesday;Workdays;1;11;193;MAGNOLIA ST;42.3113948;-71.07384945;(42.31139480, -71.07384945)
I172008629;301;Robbery;2;ROBBERY - STREET;C11;C;3;339;01.02.2017 03:00;03:00:00;17:00:00;08:00:00;Night;2017;2;Wednesday;Workdays;1;3;124;HANCOCK ST;42.30855033;-71.05874703;(42.30855033, -71.05874703)
I172008321;311;Robbery;2;ROBBERY - COMMERCIAL;B3;B;2;437;30.01.2017 20:50;20:50:00;17:00:00;08:00:00;Night;2017;1;Monday;Workdays;1;20;305;NORFOLK ST;42.28945401;-71.0728028;(42.28945401, -71.07280280)
I172008318;361;Robbery;2;ROBBERY - OTHER;C11;C;3;356;30.01.2017 18:30;18:30:00;17:00:00;08:00:00;Night;2017;1;Monday;Workdays;1;18;285;FAULKNER ST;42.29960791;-71.06094616;(42.29960791, -71.06094616)
I172008317;301;Robbery;2;ROBBERY - STREET;B2;B;2;586;30.01.2017 20:34;20:34:00;17:00:00;08:00:00;Night;2017;1;Monday;Workdays;1;20;305;CALUMET ST;42.33052492;-71.10306422;(42.33052492, -71.10306422)
I172008309;311;Robbery;2;ROBBERY - COMMERCIAL;E18;E;5;519;30.01.2017 20:04;20:04:00;17:00:00;08:00:00;Night;2017;1;Monday;Workdays;1;20;305;RIVER ST;42.25649605;-71.1205101;(42.25649605, -71.12051010)
I172008197;361;Robbery;2;ROBBERY - OTHER;B3;B;2;435;30.01.2017 14:39;14:39:00;17:00:00;08:00:00;Day;2017;1;Monday;Workdays;1;14;242;NORFOLK ST;42.28820003;-71.07694224;(42.28820003, -71.07694224)
I172008014;311;Robbery;2;ROBBERY - COMMERCIAL;D4;D;4;149;29.01.2017 20:34;20:34:00;17:00:00;08:00:00;Night;2017;1;Sunday;Weekend;2;20;305;COLUMBUS AVE;42.34657497;-71.0743865;(42.34657497, -71.07438650)
I172007967;311;Robbery;2;ROBBERY - COMMERCIAL;D4;D;4;143;29.01.2017 16:32;16:32:00;17:00:00;08:00:00;Day;2017;1;Sunday;Weekend;2;16;231;BOYLSTON ST;42.34862382;-71.08277637;(42.34862382, -71.08277637)
I172007955;311;Robbery;2;ROBBERY - COMMERCIAL;A1;A;1;112;29.01.2017 15:14;15:14:00;17:00:00;08:00:00;Day;2017;1;Sunday;Weekend;2;15;241;WASHINGTON ST;42.35272948;-71.06256291;(42.35272948, -71.06256291)
I172007917;301;Robbery;2;ROBBERY - STREET;D4;D;4;905;29.01.2017 13:22;13:22:00;17:00:00;08:00:00;Day;2017;1;Sunday;Weekend;2;13;206;MONSIGNOR REYNOLDS WAY;42.34055884;-71.07022771;(42.34055884, -71.07022771)
I172007906;311;Robbery;2;ROBBERY - COMMERCIAL;A1;A;1;118;29.01.2017 13:02;13:02:00;17:00:00;08:00:00;Day;2017;1;Sunday;Weekend;2;13;206;BOYLSTON ST;42.35241815;-71.06525499;(42.35241815, -71.06525499)
I172007746;361;Robbery;2;ROBBERY - OTHER;B2;B;2;181;28.01.2017 22:12;22:12:00;17:00:00;08:00:00;Night;2017;1;Saturday;Weekend;2;22;278;LANGDON ST;42.32420322;-71.07279044;(42.32420322, -71.07279044)
I172007741;301;Robbery;2;ROBBERY - STREET;C6;C;3;174;28.01.2017 21:16;21:16:00;17:00:00;08:00:00;Night;2017;1;Saturday;Weekend;2;21;303;SOUTHAMPTON ST;42.32962107;-71.05763827;(42.32962107, -71.05763827)
I172007739;301;Robbery;2;ROBBERY - STREET;E18;E;5;516;28.01.2017 21:18;21:18:00;17:00:00;08:00:00;Night;2017;1;Saturday;Weekend;2;21;303;FLORAL PL;42.24945105;-71.11862719;(42.24945105, -71.11862719)
I172007715;311;Robbery;2;ROBBERY - COMMERCIAL;B2;B;2;326;27.02.2017 14:15;14:15:00;17:00:00;08:00:00;Day;2017;2;Monday;Workdays;1;14;242;ELM HILL PARK;42.31286014;-71.08215899;(42.31286014, -71.08215899)
I172007493;301;Robbery;2;ROBBERY - STREET;C11;C;3;350;28.01.2017 03:17;03:17:00;17:00:00;08:00:00;Night;2017;1;Saturday;Weekend;2;3;124;DORCHESTER AVE;42.30308131;-71.05945101;(42.30308131, -71.05945101)
I172007463;311;Robbery;2;ROBBERY - COMMERCIAL;E13;E;5;608;28.01.2017 00:25;00:25:00;17:00:00;08:00:00;Night;2017;1;Saturday;Weekend;2;0;244;HUNTINGTON AVE;42.33186291;-71.1123942;(42.33186291, -71.11239420)
I172007455;301;Robbery;2;ROBBERY - STREET;B2;B;2;180;27.01.2017 22:29;22:29:00;17:00:00;08:00:00;Night;2017;1;Friday;Workdays;1;22;278;DUNMORE ST;42.32579168;-71.07460835;(42.32579168, -71.07460835)
I172007429;361;Robbery;2;ROBBERY - OTHER;B2;B;2;280;27.01.2017 17:00;17:00:00;17:00:00;08:00:00;Night;2017;1;Friday;Workdays;1;17;277;DUDLEY ST;42.32883627;-71.08459849;(42.32883627, -71.08459849)
I172007375;301;Robbery;2;ROBBERY - STREET;A1;A;1;109;26.01.2017 23:45;23:45:00;17:00:00;08:00:00;Night;2017;1;Thursday;Workdays;1;23;231;HIGH ST;42.35649296;-71.05259107;(42.35649296, -71.05259107)
I172007223;301;Robbery;2;ROBBERY - STREET;B3;B;2;449;27.01.2017 01:00;01:00:00;17:00:00;08:00:00;Night;2017;1;Friday;Workdays;1;1;171;WHEATLAND AVE;42.29309427;-71.07498795;(42.29309427, -71.07498795)
I172007223;361;Robbery;2;ROBBERY - OTHER;B3;B;2;449;27.01.2017 01:00;01:00:00;17:00:00;08:00:00;Night;2017;1;Friday;Workdays;1;1;171;WHEATLAND AVE;42.29309427;-71.07498795;(42.29309427, -71.07498795)
I172007034;361;Robbery;2;ROBBERY - OTHER;A15;A;1;58;26.01.2017 16:21;16:21:00;17:00:00;08:00:00;Day;2017;1;Thursday;Workdays;1;16;231;AUSTIN ST;42.37507158;-71.06517497;(42.37507158, -71.06517497)
I172007024;301;Robbery;2;ROBBERY - STREET;B3;B;2;430;26.01.2017 15:44;15:44:00;17:00:00;08:00:00;Day;2017;1;Thursday;Workdays;1;15;241;BLUE HILL AVE;42.28689263;-71.09047753;(42.28689263, -71.09047753)
I172006864;301;Robbery;2;ROBBERY - STREET;A7;A;1;28;26.01.2017 01:04;01:04:00;17:00:00;08:00:00;Night;2017;1;Thursday;Workdays;1;1;171;GOVE ST;42.3721588;-71.03852378;(42.37215880, -71.03852378)
I172006834;301;Robbery;2;ROBBERY - STREET;D4;D;4;161;25.01.2017 21:14;21:14:00;17:00:00;08:00:00;Night;2017;1;Wednesday;Workdays;1;21;303;SHAWMUT AVE;42.34622511;-71.06611417;(42.34622511, -71.06611417)
I172006831;301;Robbery;2;ROBBERY - STREET;B2;B;2;238;25.01.2017 21:47;21:47:00;17:00:00;08:00:00;Night;2017;1;Wednesday;Workdays;1;21;303;DUDLEY ST;42.31768581;-71.06656219;(42.31768581, -71.06656219)
I172006762;301;Robbery;2;ROBBERY - STREET;D4;D;4;134;25.01.2017 16:45;16:45:00;17:00:00;08:00:00;Day;2017;1;Wednesday;Workdays;1;16;231;DARTMOUTH ST;42.35029374;-71.07744671;(42.35029374, -71.07744671)
I172006528;301;Robbery;2;ROBBERY - STREET;B3;B;2;476;24.01.2017 19:15;19:15:00;17:00:00;08:00:00;Night;2017;1;Tuesday;Workdays;1;19;274;BLUE HILL AVE;42.26817397;-71.09387677;(42.26817397, -71.09387677)
I172006456;301;Robbery;2;ROBBERY - STREET;E13;E;5;912;24.01.2017 16:56;16:56:00;17:00:00;08:00:00;Day;2017;1;Tuesday;Workdays;1;16;231;PARKER ST;42.32469443;-71.10087902;(42.32469443, -71.10087902)
I172006345;351;Robbery;2;ROBBERY - BANK;A1;A;1;123;24.01.2017 11:18;11:18:00;17:00:00;08:00:00;Day;2017;1;Tuesday;Workdays;1;11;193;KNEELAND ST;42.35070525;-71.06185179;(42.35070525, -71.06185179)
I172006318;301;Robbery;2;ROBBERY - STREET;B2;B;2;320;24.01.2017 10:16;10:16:00;17:00:00;08:00:00;Day;2017;1;Tuesday;Workdays;1;10;178;CRAWFORD ST;42.31096953;-71.08461836;(42.31096953, -71.08461836)
I172006241;301;Robbery;2;ROBBERY - STREET;B3;B;2;469;23.01.2017 21:43;21:43:00;17:00:00;08:00:00;Night;2017;1;Monday;Workdays;1;21;303;WALK HILL ST;42.28082671;-71.09754718;(42.28082671, -71.09754718)
I172006115;351;Robbery;2;ROBBERY - BANK;E13;E;5;642;23.01.2017 16:17;16:17:00;17:00:00;08:00:00;Day;2017;1;Monday;Workdays;1;16;231;CENTRE ST;42.31193403;-71.1142909;(42.31193403, -71.11429090)
I172005901;301;Robbery;2;ROBBERY - STREET;B2;B;2;614;22.01.2017 18:30;18:30:00;17:00:00;08:00:00;Night;2017;1;Sunday;Weekend;2;18;285;BROOKLINE AVE;42.34145645;-71.1045947;(42.34145645, -71.10459470)
I172005876;361;Robbery;2;ROBBERY - OTHER;B2;B;2;324;20.01.2017 02:00;02:00:00;17:00:00;08:00:00;Night;2017;1;Friday;Workdays;1;2;181;DANUBE ST;42.31743922;-71.07547845;(42.31743922, -71.07547845)
I172005862;361;Robbery;2;ROBBERY - OTHER;A15;A;1;900;22.01.2017 17:17;17:17:00;17:00:00;08:00:00;Night;2017;1;Sunday;Weekend;2;17;277;O'MEARA CT;42.3788754;-71.05846328;(42.37887540, -71.05846328)
I172005813;361;Robbery;2;ROBBERY - OTHER;C6;C;3;915;22.01.2017 14:36;14:36:00;17:00:00;08:00:00;Day;2017;1;Sunday;Weekend;2;14;242;E EIGHTH ST;42.33178053;-71.04941451;(42.33178053, -71.04941451)
I172005800;361;Robbery;2;ROBBERY - OTHER;E13;E;5;906;22.01.2017 13:59;13:59:00;17:00:00;08:00:00;Day;2017;1;Sunday;Weekend;2;13;206;BICKFORD ST;42.32597067;-71.10134303;(42.32597067, -71.10134303)
I172005784;301;Robbery;2;ROBBERY - STREET;A1;A;1;102;22.01.2017 02:10;02:10:00;17:00:00;08:00:00;Night;2017;1;Sunday;Weekend;2;2;181;TREMONT ST;42.35637531;-71.06213513;(42.35637531, -71.06213513)
I172005774;301;Robbery;2;ROBBERY - STREET;B2;B;2;304;22.01.2017 11:56;11:56:00;17:00:00;08:00:00;Day;2017;1;Sunday;Weekend;2;11;193;WEAVER WAY;42.32140611;-71.09596829;(42.32140611, -71.09596829)
I172005774;361;Robbery;2;ROBBERY - OTHER;B2;B;2;304;22.01.2017 11:56;11:56:00;17:00:00;08:00:00;Day;2017;1;Sunday;Weekend;2;11;193;WEAVER WAY;42.32140611;-71.09596829;(42.32140611, -71.09596829)
I172005718;361;Robbery;2;ROBBERY - OTHER;B2;B;2;568;22.01.2017 03:31;03:31:00;17:00:00;08:00:00;Night;2017;1;Sunday;Weekend;2;3;124;SEAVER ST;42.3087031;-71.09062267;(42.30870310, -71.09062267)
I172005685;381;Robbery;2;ROBBERY - CAR JACKING;B3;B;2;469;21.01.2017 23:55;23:55:00;17:00:00;08:00:00;Night;2017;1;Saturday;Weekend;2;23;231;TENNIS RD;42.27615691;-71.09550303;(42.27615691, -71.09550303)
I172005616;301;Robbery;2;ROBBERY - STREET;A1;A;1;111;21.01.2017 18:42;18:42:00;17:00:00;08:00:00;Night;2017;1;Saturday;Weekend;2;18;285;TREMONT ST;42.35594239;-71.06258333;(42.35594239, -71.06258333)
I172005544;311;Robbery;2;ROBBERY - COMMERCIAL;C11;C;3;397;21.01.2017 13:29;13:29:00;17:00:00;08:00:00;Day;2017;1;Saturday;Weekend;2;13;206;WELLES AVE;42.28913782;-71.06675165;(42.28913782, -71.06675165)
I172005541;351;Robbery;2;ROBBERY - BANK;E13;E;5;643;21.01.2017 13:32;13:32:00;17:00:00;08:00:00;Day;2017;1;Saturday;Weekend;2;13;206;CENTRE ST;42.31127465;-71.11448366;(42.31127465, -71.11448366)
I172005478;301;Robbery;2;ROBBERY - STREET;A1;A;1;116;21.01.2017 08:56;08:56:00;17:00:00;08:00:00;Day;2017;1;Saturday;Weekend;2;8;195;HARRISON AVE;42.35072817;-71.06147614;(42.35072817, -71.06147614)
I172005417;301;Robbery;2;ROBBERY - STREET;A1;A;1;90;21.01.2017 01:20;01:20:00;17:00:00;08:00:00;Night;2017;1;Saturday;Weekend;2;1;171;COMMERCIAL ST;42.36579076;-71.05116185;(42.36579076, -71.05116185)
I172005372;301;Robbery;2;ROBBERY - STREET;A1;A;1;124;20.01.2017 20:00;20:00:00;17:00:00;08:00:00;Night;2017;1;Friday;Workdays;1;20;305;HARRISON AVE;42.34817525;-71.06249878;(42.34817525, -71.06249878)
I172005353;311;Robbery;2;ROBBERY - COMMERCIAL;E18;E;5;485;20.01.2017 18:18;18:18:00;17:00:00;08:00:00;Night;2017;1;Friday;Workdays;1;18;285;RIVER ST;42.26506439;-71.09926488;(42.26506439, -71.09926488)
I172005144;361;Robbery;2;ROBBERY - OTHER;B2;B;2;279;20.01.2017 02:20;02:20:00;17:00:00;08:00:00;Night;2017;1;Friday;Workdays;1;2;181;DEARBORN ST;42.32893451;-71.0791325;(42.32893451, -71.07913250)
I172005140;381;Robbery;2;ROBBERY - CAR JACKING;B2;B;2;318;20.01.2017 01:40;01:40:00;17:00:00;08:00:00;Night;2017;1;Friday;Workdays;1;1;171;HOMESTEAD ST;42.31127726;-71.08909334;(42.31127726, -71.08909334)
I172005110;311;Robbery;2;ROBBERY - COMMERCIAL;B3;B;2;464;19.01.2017 20:43;20:43:00;17:00:00;08:00:00;Night;2017;1;Thursday;Workdays;1;20;305;BLUE HILL AVE;42.29012204;-71.08964896;(42.29012204, -71.08964896)
I172005083;311;Robbery;2;ROBBERY - COMMERCIAL;B2;B;2;316;19.01.2017 20:22;20:22:00;17:00:00;08:00:00;Night;2017;1;Thursday;Workdays;1;20;305;HUMBOLDT AVE;42.31283412;-71.08974712;(42.31283412, -71.08974712)
I172005051;311;Robbery;2;ROBBERY - COMMERCIAL;E13;E;5;606;19.01.2017 18:43;18:43:00;17:00:00;08:00:00;Night;2017;1;Thursday;Workdays;1;18;285;S HUNTINGTON AVE;42.33136931;-71.11185116;(42.33136931, -71.11185116)
I172005031;301;Robbery;2;ROBBERY - STREET;A1;A;1;120;19.01.2017 15:53;15:53:00;17:00:00;08:00:00;Day;2017;1;Thursday;Workdays;1;15;241;PARK PLZ;42.35162789;-71.0686641;(42.35162789, -71.06866410)
I172004999;351;Robbery;2;ROBBERY - BANK;B3;B;2;437;19.01.2017 14:17;14:17:00;17:00:00;08:00:00;Day;2017;1;Thursday;Workdays;1;14;242;TALBOT AVE;42.29041538;-71.07269542;(42.29041538, -71.07269542)
I172004999;361;Robbery;2;ROBBERY - OTHER;B3;B;2;437;19.01.2017 14:17;14:17:00;17:00:00;08:00:00;Day;2017;1;Thursday;Workdays;1;14;242;TALBOT AVE;42.29041538;-71.07269542;(42.29041538, -71.07269542)
I172004988;311;Robbery;2;ROBBERY - COMMERCIAL;E18;E;5;503;19.01.2017 14:40;14:40:00;17:00:00;08:00:00;Day;2017;1;Thursday;Workdays;1;14;242;AMERICAN LEGION HWY;42.28446743;-71.11183089;(42.28446743, -71.11183089)
I172004978;301;Robbery;2;ROBBERY - STREET;B2;B;2;279;18.01.2017 18:00;18:00:00;17:00:00;08:00:00;Night;2017;1;Wednesday;Workdays;1;18;285;DUDLEY ST;42.328597;-71.08274741;(42.32859700, -71.08274741)
I172004824;311;Robbery;2;ROBBERY - COMMERCIAL;B3;B;2;427;18.01.2017 21:50;21:50:00;17:00:00;08:00:00;Night;2017;1;Wednesday;Workdays;1;21;303;BLUE HILL AVE;42.27968299;-71.09286048;(42.27968299, -71.09286048)
I172004771;301;Robbery;2;ROBBERY - STREET;C11;C;3;347;18.01.2017 17:28;17:28:00;17:00:00;08:00:00;Night;2017;1;Wednesday;Workdays;1;17;277;ADAMS ST;42.30636118;-71.06195361;(42.30636118, -71.06195361)
I172004769;301;Robbery;2;ROBBERY - STREET;A15;A;1;900;18.01.2017 17:00;17:00:00;17:00:00;08:00:00;Night;2017;1;Wednesday;Workdays;1;17;277;BUNKER HILL ST;42.37736388;-71.05791376;(42.37736388, -71.05791376)
I172004719;301;Robbery;2;ROBBERY - STREET;D4;D;4;620;18.01.2017 15:30;15:30:00;17:00:00;08:00:00;Day;2017;1;Wednesday;Workdays;1;15;241;BURBANK ST;42.34460885;-71.08973287;(42.34460885, -71.08973287)
I172004516;311;Robbery;2;ROBBERY - COMMERCIAL;B3;B;2;443;17.01.2017 20:08;20:08:00;17:00:00;08:00:00;Night;2017;1;Tuesday;Workdays;1;20;305;HARVARD ST;42.29648008;-71.08001594;(42.29648008, -71.08001594)
I172004429;311;Robbery;2;ROBBERY - COMMERCIAL;B3;B;2;457;17.01.2017 15:54;15:54:00;17:00:00;08:00:00;Day;2017;1;Tuesday;Workdays;1;15;241;BLUE HILL AVE;42.30082268;-71.08589873;(42.30082268, -71.08589873)
I172004427;301;Robbery;2;ROBBERY - STREET;E13;E;5;581;17.01.2017 14:55;14:55:00;17:00:00;08:00:00;Day;2017;1;Tuesday;Workdays;1;14;242;CENTRE ST;42.32284485;-71.10384777;(42.32284485, -71.10384777)
I172004381;311;Robbery;2;ROBBERY - COMMERCIAL;C11;C;3;363;17.01.2017 13:15;13:15:00;17:00:00;08:00:00;Day;2017;1;Tuesday;Workdays;1;13;206;DORCHESTER AVE;42.29244248;-71.06243605;(42.29244248, -71.06243605)
I172004322;351;Robbery;2;ROBBERY - BANK;A1;A;1;102;17.01.2017 10:10;10:10:00;17:00:00;08:00:00;Day;2017;1;Tuesday;Workdays;1;10;178;TREMONT ST;42.35768645;-71.06075134;(42.35768645, -71.06075134)
I172004289;311;Robbery;2;ROBBERY - COMMERCIAL;A1;A;1;115;17.01.2017 05:58;05:58:00;17:00:00;08:00:00;Night;2017;1;Tuesday;Workdays;1;5;86;ATLANTIC AVE;42.35160937;-71.05600201;(42.35160937, -71.05600201)
I172004242;311;Robbery;2;ROBBERY - COMMERCIAL;C11;C;3;365;16.01.2017 20:19;20:19:00;17:00:00;08:00:00;Night;2017;1;Monday;Workdays;1;20;305;DORCHESTER AVE;42.29025219;-71.06304942;(42.29025219, -71.06304942)
I172004188;301;Robbery;2;ROBBERY - STREET;A1;A;1;103;16.01.2017 17:56;17:56:00;17:00:00;08:00:00;Night;2017;1;Monday;Workdays;1;17;277;SCHOOL ST;42.35774054;-71.05956789;(42.35774054, -71.05956789)
I172004153;301;Robbery;2;ROBBERY - STREET;A7;A;1;31;16.01.2017 15:45;15:45:00;17:00:00;08:00:00;Day;2017;1;Monday;Workdays;1;15;241;BREMEN ST;42.37536635;-71.03135264;(42.37536635, -71.03135264)
I172004072;301;Robbery;2;ROBBERY - STREET;D4;D;4;597;16.01.2017 09:39;09:39:00;17:00:00;08:00:00;Day;2017;1;Monday;Workdays;1;9;167;COLUMBUS AVE;42.34044735;-71.08188142;(42.34044735, -71.08188142)
